"자치구별(1)",자치구별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"자치구별(1)",자치구별(2),합계,합계,합계,관리자,관리자,관리자,전문가 및 관련종사자,전문가 및 관련종사자,전문가 및 관련종사자,사무종사자,사무종사자,사무종사자,서비스종사자,서비스종사자,서비스종사자,판매종사자,판매종사자,판매종사자,농림어업 숙련 종사자,농림어업 숙련 종사자,농림어업 숙련 종사자,기능원 및 관련기능종사자,기능원 및 관련기능종사자,기능원 및 관련기능종사자,장치기계조작 및 조립종사자,장치기계조작 및 조립종사자,장치기계조작 및 조립종사자,단순노무종사자,단순노무종사자,단순노무종사자,기타,기타,기타,미상,미상,미상
"자치구별(1)",자치구별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)",자치구별(2),소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,남자,여자
"합계",소계,4922176,2679464,2242712,43390,34058,9332,1278200,673817,604383,1288948,635316,653632,596333,227990,368343,637653,329661,307992,8334,5985,2349,375483,293130,82353,267304,237880,29424,419370,235067,184303,7161,6560,601,-,-,-
"합계",종로구,73595,39154,34441,832,571,261,18806,9519,9287,18566,9513,9053,8951,3581,5370,10946,5573,5373,75,53,22,6639,4270,2369,2804,2399,405,5646,3360,2286,330,315,15,-,-,-
"합계",중구,65012,34559,30453,585,477,108,13692,6958,6734,18807,9255,9552,7759,3127,4632,10913,5756,5157,51,39,12,5001,3346,1655,2962,2557,405,5224,3029,2195,18,15,3,-,-,-
"합계",용산구,115970,63012,52958,1418,1142,276,28724,15568,13156,36389,18363,18026,14402,6183,8219,16170,8402,7768,102,68,34,6024,4404,1620,3724,3331,393,8349,4915,3434,668,636,32,-,-,-
"합계",성동구,151501,82051,69450,975,848,127,38676,20115,18561,42126,20891,21235,16512,6458,10054,21567,11424,10143,92,70,22,12113,9177,2936,7634,6417,1217,11740,6592,5148,66,59,7,-,-,-
"합계",광진구,185496,98130,87366,1117,849,268,49349,24837,24512,44245,20307,23938,25732,9972,15760,23330,12419,10911,283,196,87,15146,11538,3608,9791,8538,1253,16403,9390,7013,100,84,16,-,-,-
"합계",동대문구,171739,94245,77494,1158,875,283,39846,20068,19778,38666,19026,19640,21994,8397,13597,27782,15331,12451,220,164,56,16185,12087,4098,9855,8866,989,15892,9305,6587,141,126,15,-,-,-
"합계",중랑구,200145,111138,89007,854,658,196,36433,17755,18678,42137,19880,22257,25792,9351,16441,28207,14854,13353,330,241,89,26904,20025,6879,16252,14854,1398,23189,13479,9710,47,41,6,-,-,-
"합계",성북구,216620,117485,99135,1145,891,254,49881,24961,24920,54770,27794,26976,27514,10718,16796,31376,16035,15341,319,196,123,21235,15265,5970,12066,10936,1130,18117,10498,7619,197,191,6,-,-,-
"합계",강북구,150135,81599,68536,903,671,232,28346,14139,14207,27628,12761,14867,21548,7816,13732,21373,10308,11065,232,175,57,19093,14596,4497,11135,10035,1100,19776,11003,8773,101,95,6,-,-,-
"합계",도봉구,158918,88012,70906,1235,898,337,31560,15646,15914,34502,16536,17966,21361,7905,13456,22857,11176,11681,466,364,102,17099,13475,3624,13749,12482,1267,15973,9431,6542,116,99,17,-,-,-
"합계",노원구,249792,137260,112532,1757,1406,351,61626,31750,29876,58923,29974,28949,33777,13344,20433,32282,16583,15699,412,252,160,18792,14561,4231,16997,15718,1279,24932,13402,11530,294,270,24,-,-,-
"합계",은평구,237223,128134,109089,1979,1679,300,57791,28718,29073,57440,28135,29305,31249,11890,19359,31710,15197,16513,516,400,116,19182,15620,3562,14681,13434,1247,22317,12716,9601,358,345,13,-,-,-
"합계",서대문구,158147,83445,74702,1192,898,294,39841,20063,19778,44164,21583,22581,21628,8339,13289,20174,10262,9912,180,126,54,10091,8053,2038,7088,6518,570,13672,7495,6177,117,108,9,-,-,-
"합계",마포구,196056,101888,94168,1469,1157,312,58918,29666,29252,56901,26732,30169,23092,9760,13332,22916,11962,10954,309,217,92,11485,8599,2886,7123,6424,699,13779,7315,6464,64,56,8,-,-,-
"합계",양천구,222420,124297,98123,1596,1246,350,61543,32843,28700,59102,30795,28307,23359,8348,15011,25703,13302,12401,202,165,37,17074,13983,3091,14248,12820,1428,18875,10105,8770,718,690,28,-,-,-
"합계",강서구,307043,166280,140763,1900,1505,395,76225,40850,35375,80380,38758,41622,39895,14874,25021,39018,19208,19810,669,480,189,22987,19133,3854,19925,17555,2370,25912,13785,12127,132,132,-,-,-,-
"합계",구로구,213242,118583,94659,1767,1464,303,52015,27914,24101,49111,23270,25841,26078,8852,17226,26118,13781,12337,272,217,55,20572,17305,3267,16242,14074,2168,20924,11573,9351,143,133,10,-,-,-
"합계",금천구,126352,71498,54854,771,627,144,26245,14381,11864,26210,12587,13623,15319,5356,9963,15913,8073,7840,169,112,57,16219,12751,3468,11697,9547,2150,13747,8006,5741,62,58,4,-,-,-
"합계",영등포구,203213,111121,92092,2041,1452,589,53321,28620,24701,61553,30887,30666,22971,8755,14216,23656,12237,11419,142,73,69,13446,11255,2191,9192,8023,1169,16356,9334,7022,535,485,50,-,-,-
"합계",동작구,200385,107527,92858,2361,1833,528,55244,28732,26512,55630,27215,28415,23719,9198,14521,24901,13119,11782,301,210,91,12621,10123,2498,8421,7631,790,16768,9074,7694,419,392,27,-,-,-
"합계",관악구,271584,147592,123992,1257,985,272,74539,40128,34411,67468,31690,35778,35818,14677,21141,31528,15486,16042,665,472,193,20419,16487,3932,13273,11862,1411,26015,15249,10766,602,556,46,-,-,-
"합계",서초구,207311,113447,93864,4673,3649,1024,74147,42755,31392,65077,32527,32550,18862,7638,11224,23839,13051,10788,508,332,176,5803,4349,1454,4822,4100,722,9285,4785,4500,295,261,34,-,-,-
"합계",강남구,264553,143176,121377,4656,3825,831,89737,51834,37903,85160,43698,41462,27529,10296,17233,29232,14977,14255,585,419,166,7490,5351,2139,6984,5994,990,13000,6636,6364,180,146,34,-,-,-
"합계",송파구,344704,187158,157546,4001,3099,902,98477,52310,46167,106003,53361,52642,35169,13105,22064,45424,25323,20101,620,445,175,16804,13301,3503,13279,11840,1439,23674,13296,10378,1253,1078,175,-,-,-
"합계",강동구,231020,128673,102347,1748,1353,395,63218,33687,29531,57990,29778,28212,26303,10050,16253,30718,15822,14896,614,499,115,17059,14076,2983,13360,11925,1435,19805,11294,8511,205,189,16,-,-,-
